fold,surface,rank,direction,comparison_scope,explanation_code,orientations,share_within_rank_direction,mean_server_component,mean_opponent_component,mean_absolute_component_difference
2022,Clay,3,wide,surface,narrow_score_margin,1,0.04,0.5244755244755245,0.5058365758754864,0.01863894860003812
2022,Clay,3,wide,surface,opponent_component_higher,17,0.68,0.44981577270515616,0.5023655623035783,0.05254978959842223
2022,Clay,3,wide,surface,recommendation_available,25,1.0,0.4740111719969725,0.4991382580016859,0.04634062784914088
2022,Clay,3,wide,surface,server_component_higher,8,0.32,0.5254263954920824,0.4922802363601644,0.033146159131917985
2022,Clay,3,wide,surface,surface_history_used,25,1.0,0.4740111719969725,0.4991382580016859,0.04634062784914088
2022,Clay,3,body,surface,evidence_above_threshold,57,1.0,0.4845892708615349,0.46586084017930257,0.055968975953323244
2022,Clay,3,body,surface,narrow_score_margin,2,0.03508771929824561,0.5098780147599604,0.43597328803233554,0.07390472672762488
2022,Clay,3,body,surface,opponent_component_higher,18,0.3157894736842105,0.43983318082720974,0.4987973775064369,0.05896419667922718
2022,Clay,3,body,surface,recommendation_available,57,1.0,0.4845892708615349,0.46586084017930257,0.055968975953323244
2022,Clay,3,body,surface,server_component_higher,39,0.6842105263157895,0.5052459278004543,0.45065936141293267,0.05458656638752144
2022,Clay,3,body,surface,surface_history_used,57,1.0,0.4845892708615349,0.46586084017930257,0.055968975953323244
2022,Clay,3,T,surface,evidence_above_threshold,72,1.0,0.46169366364750036,0.48956910897461864,0.06276446883333281
2022,Clay,3,T,surface,narrow_score_margin,1,0.013888888888888888,0.5302663438256658,0.4209161624891962,0.10935018133646962
2022,Clay,3,T,surface,opponent_component_higher,46,0.6388888888888888,0.4370815297829628,0.5080171147780984,0.07093558499513562
2022,Clay,3,T,surface,recommendation_available,72,1.0,0.46169366364750036,0.48956910897461864,0.06276446883333281
2022,Clay,3,T,surface,server_component_higher,26,0.3611111111111111,0.5052382081770667,0.45693032947615425,0.048307878700912465
2022,Clay,3,T,surface,surface_history_used,72,1.0,0.46169366364750036,0.48956910897461864,0.06276446883333281
2022,Clay,3,wide,global,evidence_above_threshold,10,1.0,0.4624424899133227,0.46001493300610613,0.03952241472271921
2022,Clay,3,wide,global,global_fallback_used,10,1.0,0.4624424899133227,0.46001493300610613,0.03952241472271921
2022,Clay,3,wide,global,opponent_component_higher,2,0.2,0.39719130895601484,0.4899284534947716,0.09273714453875676
2022,Clay,3,wide,global,recommendation_available,10,1.0,0.4624424899133227,0.46001493300610613,0.03952241472271921
2022,Clay,3,wide,global,server_component_higher,8,0.8,0.4787552851526496,0.4525365528839398,0.02621873226870982
2022,Clay,3,body,global,evidence_above_threshold,10,1.0,0.4787705659705616,0.49398066626993026,0.06755235086420885
2022,Clay,3,body,global,global_fallback_used,10,1.0,0.4787705659705616,0.49398066626993026,0.06755235086420885
2022,Clay,3,body,global,opponent_component_higher,4,0.4,0.4217796168151654,0.5252326807696373,0.10345306395447193
2022,Clay,3,body,global,recommendation_available,10,1.0,0.4787705659705616,0.49398066626993026,0.06755235086420885
2022,Clay,3,body,global,server_component_higher,6,0.6,0.5167645320741591,0.4731459899367923,0.043618542137366816
2022,Clay,3,T,global,evidence_above_threshold,23,1.0,0.47770061617850146,0.49115579701199724,0.0463286550712088
2022,Clay,3,T,global,global_fallback_used,23,1.0,0.47770061617850146,0.49115579701199724,0.0463286550712088
2022,Clay,3,T,global,opponent_component_higher,15,0.6521739130434783,0.4590385128406822,0.504872787034289,0.04583427419360691
2022,Clay,3,T,global,recommendation_available,23,1.0,0.47770061617850146,0.49115579701199724,0.0463286550712088
2022,Clay,3,T,global,server_component_higher,8,0.34782608695652173,0.5126920599369127,0.46543644072020035,0.04725561921671233
2022,Grass,1,wide,surface,evidence_above_threshold,4,0.5714285714285714,0.5945425416915315,0.5445120851370852,0.057606214130203975
2022,Grass,1,wide,surface,evidence_threshold_just_met,3,0.42857142857142855,0.5786636534048107,0.5852464494569758,0.006582796052165089
2022,Grass,1,wide,surface,opponent_component_higher,4,0.5714285714285714,0.5867755178313858,0.5955004936583884,0.008724975827002601
2022,Grass,1,wide,surface,recommendation_available,7,1.0,0.5877373038543654,0.5619696698456097,0.03573903495390159
2022,Grass,1,wide,surface,server_component_higher,3,0.42857142857142855,0.5890196852183384,0.5172619047619047,0.07175778045643359
2022,Grass,1,wide,surface,surface_history_used,7,1.0,0.5877373038543654,0.5619696698456097,0.03573903495390159
2022,Grass,1,body,surface,evidence_above_threshold,5,0.8333333333333334,0.5502369770941985,0.6085623621350364,0.09829844415236348
2022,Grass,1,body,surface,evidence_threshold_just_met,1,0.16666666666666666,0.5588235294117647,0.5352941176470588,0.02352941176470591
2022,Grass,1,body,surface,opponent_component_higher,3,0.5,0.5401470322781798,0.6706668899391811,0.13051985766100124
2022,Grass,1,body,surface,recommendation_available,6,1.0,0.5516680691471262,0.5963509880537069,0.08583693875442056
2022,Grass,1,body,surface,server_component_higher,3,0.5,0.5631891060160726,0.5220350861682327,0.041154019847839875
2022,Grass,1,body,surface,surface_history_used,6,1.0,0.5516680691471262,0.5963509880537069,0.08583693875442056
2022,Grass,1,T,surface,evidence_above_threshold,4,1.0,0.6055446182670501,0.5044145780239333,0.10113004024311684
2022,Grass,1,T,surface,recommendation_available,4,1.0,0.6055446182670501,0.5044145780239333,0.10113004024311684
2022,Grass,1,T,surface,server_component_higher,4,1.0,0.6055446182670501,0.5044145780239333,0.10113004024311684
2022,Grass,1,T,surface,surface_history_used,4,1.0,0.6055446182670501,0.5044145780239333,0.10113004024311684
2022,Grass,1,wide,global,evidence_above_threshold,32,1.0,0.5276440749173941,0.5395428312651485,0.048466792743829305
2022,Grass,1,wide,global,global_fallback_used,32,1.0,0.5276440749173941,0.5395428312651485,0.048466792743829305
2022,Grass,1,wide,global,opponent_component_higher,16,0.5,0.5076663342943116,0.5680318833858953,0.06036554909158375
2022,Grass,1,wide,global,recommendation_available,32,1.0,0.5276440749173941,0.5395428312651485,0.048466792743829305
2022,Grass,1,wide,global,server_component_higher,16,0.5,0.5476218155404764,0.5110537791444016,0.036568036396074866
2022,Grass,1,body,global,evidence_above_threshold,28,1.0,0.5217743238265573,0.5271826340380584,0.04802872608625873
2022,Grass,1,body,global,global_fallback_used,28,1.0,0.5217743238265573,0.5271826340380584,0.04802872608625873
2022,Grass,1,body,global,opponent_component_higher,13,0.4642857142857143,0.5101417105905672,0.5676892881420008,0.05754757755143372
2022,Grass,1,body,global,recommendation_available,28,1.0,0.5217743238265573,0.5271826340380584,0.04802872608625873
2022,Grass,1,body,global,server_component_higher,15,0.5357142857142857,0.5318559219644153,0.4920768671479749,0.03977905481644039
2022,Grass,1,T,global,evidence_above_threshold,14,1.0,0.5339793204625526,0.5453841249583088,0.05006984750591735
2022,Grass,1,T,global,global_fallback_used,14,1.0,0.5339793204625526,0.5453841249583088,0.05006984750591735
2022,Grass,1,T,global,opponent_component_higher,8,0.5714285714285714,0.5161083570671894,0.5698986775686536,0.053790320501464366
2022,Grass,1,T,global,recommendation_available,14,1.0,0.5339793204625526,0.5453841249583088,0.05006984750591735
2022,Grass,1,T,global,server_component_higher,6,0.42857142857142855,0.5578072716563703,0.5126980548111822,0.045109216845188004
2022,Grass,2,wide,surface,evidence_above_threshold,9,0.9,0.55583034276058,0.536271933031399,0.05695706626628012
2022,Grass,2,wide,surface,evidence_threshold_just_met,1,0.1,0.6181818181818182,0.46825396825396826,0.1499278499278499
2022,Grass,2,wide,surface,narrow_score_margin,4,0.4,0.587877545581034,0.5171261487050961,0.11670931492687919
2022,Grass,2,wide,surface,opponent_component_higher,4,0.4,0.5455736182934425,0.587647106897679,0.04207348860423646
2022,Grass,2,wide,surface,recommendation_available,10,1.0,0.5620654903027039,0.5294701365536559,0.06625414463243709
2022,Grass,2,wide,surface,server_component_higher,6,0.6,0.5730600716422114,0.49068548965764053,0.08237458198457084
2022,Grass,2,wide,surface,surface_history_used,10,1.0,0.5620654903027039,0.5294701365536559,0.06625414463243709
2022,Grass,2,body,surface,evidence_above_threshold,2,0.6666666666666666,0.5605275590551182,0.5005197505197505,0.060007808535367635
2022,Grass,2,body,surface,evidence_threshold_just_met,1,0.3333333333333333,0.5337423312883436,0.5384615384615384,0.00471920717319485
2022,Grass,2,body,surface,narrow_score_margin,1,0.3333333333333333,0.5590551181102362,0.501039501039501,0.058015617070735215
2022,Grass,2,body,surface,opponent_component_higher,1,0.3333333333333333,0.5337423312883436,0.5384615384615384,0.00471920717319485
2022,Grass,2,body,surface,recommendation_available,3,1.0,0.5515991497995266,0.5131670131670131,0.04157827474797671
2022,Grass,2,body,surface,server_component_higher,2,0.6666666666666666,0.5605275590551182,0.5005197505197505,0.060007808535367635
2022,Grass,2,body,surface,surface_history_used,3,1.0,0.5515991497995266,0.5131670131670131,0.04157827474797671
2022,Grass,2,T,surface,evidence_above_threshold,2,0.5,0.5902289124432172,0.47860593512767424,0.11162297731554299
2022,Grass,2,T,surface,evidence_threshold_just_met,2,0.5,0.5349002849002849,0.5422547635850388,0.14196986330013853
2022,Grass,2,T,surface,opponent_component_higher,1,0.25,0.4928774928774929,0.6422018348623854,0.14932434198489247
2022,Grass,2,T,surface,recommendation_available,4,1.0,0.562564598671751,0.5104303493563566,0.12679642030784077
2022,Grass,2,T,surface,server_component_higher,3,0.75,0.5857936339365037,0.4665065208543469,0.11928711308215685
2022,Grass,2,T,surface,surface_history_used,4,1.0,0.562564598671751,0.5104303493563566,0.12679642030784077
2022,Grass,2,wide,global,evidence_above_threshold,24,1.0,0.5019488102663476,0.5164893756662507,0.04718740130232529
2022,Grass,2,wide,global,global_fallback_used,24,1.0,0.5019488102663476,0.5164893756662507,0.04718740130232529
2022,Grass,2,wide,global,narrow_score_margin,9,0.375,0.4918390773948523,0.5241060046966286,0.054595468022907094
2022,Grass,2,wide,global,opponent_component_higher,14,0.5833333333333334,0.4852548235395001,0.5381645092842674,0.052909685744767176
2022,Grass,2,wide,global,recommendation_available,24,1.0,0.5019488102663476,0.5164893756662507,0.04718740130232529
2022,Grass,2,wide,global,server_component_higher,10,0.4166666666666667,0.5253203916839342,0.4861441886010274,0.03917620308290665
2022,Grass,2,body,global,evidence_above_threshold,23,1.0,0.5048804755247681,0.5268019506819377,0.04643998620712457
2022,Grass,2,body,global,global_fallback_used,23,1.0,0.5048804755247681,0.5268019506819377,0.04643998620712457
2022,Grass,2,body,global,narrow_score_margin,6,0.2608695652173913,0.514945424452511,0.5321444993703538,0.03591762817285001
2022,Grass,2,body,global,opponent_component_higher,19,0.8260869565217391,0.496180231467697,0.5375569054513488,0.04137667398365177
2022,Grass,2,body,global,recommendation_available,23,1.0,0.5048804755247681,0.5268019506819377,0.04643998620712457
2022,Grass,2,body,global,server_component_higher,4,0.17391304347826086,0.5462066347958558,0.47571591552723547,0.07049071926862037
2022,Grass,2,T,global,evidence_above_threshold,27,1.0,0.5074938670968737,0.5082099745320996,0.038393426518248744
2022,Grass,2,T,global,global_fallback_used,27,1.0,0.5074938670968737,0.5082099745320996,0.038393426518248744
2022,Grass,2,T,global,narrow_score_margin,3,0.1111111111111111,0.503632566139733,0.5149971614397324,0.038367003412836664
2022,Grass,2,T,global,opponent_component_higher,11,0.4074074074074074,0.4950510602765306,0.5430491246739767,0.04799806439744613
2022,Grass,2,T,global,recommendation_available,27,1.0,0.5074938670968737,0.5082099745320996,0.038393426518248744
2022,Grass,2,T,global,server_component_higher,16,0.5925925925925926,0.5160482967858596,0.4842580588095592,0.03179023797630054
2022,Grass,3,body,surface,evidence_above_threshold,6,0.75,0.47738106312284456,0.5160212542826628,0.05016748840140117
2022,Grass,3,body,surface,evidence_threshold_just_met,2,0.25,0.5051849356094639,0.5116239316239316,0.04046576589029416
2022,Grass,3,body,surface,narrow_score_margin,1,0.125,0.5576923076923077,0.5859375,0.02824519230769229
2022,Grass,3,body,surface,opponent_component_higher,6,0.75,0.46644259682723543,0.5186638969253053,0.05222130009807
2022,Grass,3,body,surface,recommendation_available,8,1.0,0.4843320312444994,0.51492192361798,0.04774205777362442
2022,Grass,3,body,surface,server_component_higher,2,0.25,0.5380003344962914,0.5036960036960036,0.03430433080028766
2022,Grass,3,body,surface,surface_history_used,8,1.0,0.4843320312444994,0.51492192361798,0.04774205777362442
2022,Grass,3,T,surface,evidence_above_threshold,7,0.7777777777777778,0.4899733814575404,0.49982289866614565,0.0364665587205215
2022,Grass,3,T,surface,evidence_threshold_just_met,2,0.2222222222222222,0.5114198705748002,0.5050576334980005,0.03408226479682741
2022,Grass,3,T,surface,narrow_score_margin,1,0.1111111111111111,0.5633802816901409,0.5229357798165137,0.04044450187362714
2022,Grass,3,T,surface,opponent_component_higher,5,0.5555555555555556,0.4691701301885674,0.5071353888829616,0.03796525869439428
2022,Grass,3,T,surface,recommendation_available,9,1.0,0.49473926792804257,0.5009861730732246,0.03593671562636726
2022,Grass,3,T,surface,server_component_higher,4,0.4444444444444444,0.5267006901023865,0.4932996533110531,0.03340103679133348
2022,Grass,3,T,surface,surface_history_used,9,1.0,0.49473926792804257,0.5009861730732246,0.03593671562636726
